NEONSite,FluxnetSite,Year,Month,NEON_PAR,GrowingSeason,MODIS_FPAR,MODIS_GPP,MODIS_NPP,MODIS_CUE,MODIS_ET,MODIS_PET,Ameriflux_Precipitation,Ameriflux_NEE,Ameriflux_RE,Ameriflux_GPP
ORNL,US-xRN,2020,2,161.8711015325593,0,0.30428571428571427,,,,,,10.439,1.73335,1.62461,-0.0767524
ORNL,US-xRN,2020,3,201.4440320035979,0,0.23,,,,,,6.813,2.46903,2.40067,-0.054046
ORNL,US-xRN,2020,4,306.7560335648172,1,0.63125,,,,,,5.87,0.910896,4.81441,3.93061
ORNL,US-xRN,2020,5,299.07046370967845,1,0.9028571428571429,,,,,,3.463,-4.57925,6.90675,11.6071
ORNL,US-xRN,2020,6,314.2311469907418,1,0.90125,,,,,,3.11,-6.06284,6.73008,12.6465
ORNL,US-xRN,2020,7,331.3524585573508,1,0.84,,,,,,2.864,-1.74033,9.77344,11.4008
ORNL,US-xRN,2020,8,268.73865143369414,1,0.7728571428571429,,,,,,2.929,-2.6737,5.8618,8.69148
ORNL,US-xRN,2020,9,223.8083935185201,1,0.6725,,,,,,3.529,-1.966,4.27855,6.33286
ORNL,US-xRN,2020,10,189.70352524457076,1,0.755,,,,,,5.373,2.68283,6.76253,4.15932
ORNL,US-xRN,2020,11,204.77139042995876,1,0.5057142857142857,,,,,,2.704,4.06681,4.01845,0.119594
ORNL,US-xRN,2020,12,144.32367607526518,0,0.4125,,,,,,3.213,2.3723,1.7661,-0.610626
ORNL,US-xRN,2021,1,136.04311715949572,0,0.37375,3799.8,50.0,0.9163156294986835,20.1,41.0,2.165,1.24985,1.31962,0.0633335
ORNL,US-xRN,2021,2,190.33031001983892,0,0.32571428571428573,82.0,74.25,0.8959764934539209,27.0,64.0,4.757,1.44591,1.31013,-0.144074
ORNL,US-xRN,2021,3,283.6240253476984,0,0.36375,227.5,209.0,0.9187298314740053,33.6,119.10000000000001,7.254,2.44171,2.50577,0.0284313
ORNL,US-xRN,2021,4,346.97701851852264,1,0.6842857142857143,623.3333333333334,533.3333333333334,0.8640101069051204,57.10000000000001,114.30000000000001,1.173,1.25011,4.85555,3.6591
ORNL,US-xRN,2021,5,309.4316333632668,1,0.89,766.0,580.5,0.7557454671532596,108.9,174.0,3.939,-4.80311,6.0169,10.8151
ORNL,US-xRN,2021,6,330.76216533147164,1,0.63875,678.75,455.0,0.6894307116678329,116.30000000000001,212.70000000000002,5.181,-4.839,8.81614,13.7202
ORNL,US-xRN,2021,7,311.81155017920935,1,0.8328571428571429,597.75,320.0,0.5386789957344841,115.9,197.70000000000002,4.524,-5.13819,6.89096,12.2499
ORNL,US-xRN,2021,8,272.5624305555512,1,0.74875,550.25,289.0,0.5336176948897122,101.5,171.20000000000002,7.608,-3.2703,6.80582,9.98685
ORNL,US-xRN,2021,9,241.43601342747584,1,0.7025,640.0,402.25,0.6053942223520212,100.4,142.1,2.026,0.58963,17.6504,17.0305
ORNL,US-xRN,2021,10,158.54188620071218,1,0.7428571428571429,528.6666666666666,399.3333333333333,0.762426254937806,49.5,77.4,4.69,2.08799,7.24583,5.73725
ORNL,US-xRN,2021,11,181.28891239019984,1,0.5175,150.5,136.5,0.9030405921557787,19.1,64.1,0.915,2.82303,3.21224,0.338088
ORNL,US-xRN,2021,12,114.95737782921351,0,0.3125,93.25,82.25,0.8784844401924929,20.6,42.800000000000004,3.827,2.28981,1.93021,-0.334913
ORNL,US-xRN,2022,1,152.48804545992513,0,0.36500000000000005,3340.0,50.0,0.8928571428571429,22.6,39.800000000000004,4.523,1.39974,1.39404,-0.00372717
ORNL,US-xRN,2022,2,207.96152901785482,0,0.3628571428571429,56.0,50.0,0.8928571428571429,28.800000000000004,77.30000000000001,8.16,1.62392,1.3371,-0.263894
ORNL,US-xRN,2022,3,305.78675464683795,0,0.41750000000000004,56.0,50.0,0.8928571428571429,42.1,118.10000000000001,2.404,2.26539,2.47078,0.21529
ORNL,US-xRN,2022,4,316.4637723242976,1,0.63,56.0,50.0,0.8928571428571429,46.7,112.4,3.579,1.07125,3.9064,3.25297
ORNL,US-xRN,2022,5,306.2372346179798,1,0.58125,56.0,50.0,0.8928571428571429,111.5,195.3,4.709,-3.37998,7.20275,12.2177
ORNL,US-xRN,2022,6,371.65566863493547,1,0.84875,56.0,50.0,0.8928571428571429,107.7,207.3,1.755,-5.72034,5.7662,11.7889
ORNL,US-xRN,2022,7,279.90092873468,1,0.8414285714285715,56.0,50.0,0.8928571428571429,122.80000000000001,211.8,7.046,-6.1977,6.50753,13.2303
ORNL,US-xRN,2022,8,292.2262001727702,1,0.76625,56.0,50.0,0.8928571428571429,120.4,181.5,3.047,-6.12476,6.91963,13.1262
ORNL,US-xRN,2022,9,244.16276388889023,1,0.76875,56.0,50.0,0.8928571428571429,105.60000000000001,152.70000000000002,3.985,-2.67065,5.25639,7.92768
ORNL,US-xRN,2022,10,208.60593799146218,1,0.7175,56.0,50.0,0.8928571428571429,13.600000000000001,55.9,1.079,0.922859,3.8987,2.96479
ORNL,US-xRN,2022,11,186.08075695818823,1,0.40875,56.0,50.0,0.8928571428571429,21.5,72.60000000000001,5.592,3.47769,3.12131,-0.261338
ORNL,US-xRN,2022,12,120.85955849394821,0,0.23375,50.75,45.25,0.8910714285714286,18.5,32.7,10.236,2.24098,2.37056,0.217129
ORNL,US-xRN,2023,1,124.48521288577936,0,0.29125,4089.0,67.5,0.9099768773745615,22.200000000000003,42.1,8.983,1.40102,1.27302,-0.10208
ORNL,US-xRN,2023,2,174.7286392954561,0,0.3371428571428572,136.25,124.25,0.9135564367747181,34.3,68.9,6.641,1.45011,1.3751,-0.0817701
ORNL,US-xRN,2023,3,284.10043419572764,0,0.3725,214.75,198.5,0.9147816689112004,36.300000000000004,113.7,5.84,2.57775,2.32116,-0.176745
ORNL,US-xRN,2023,4,252.40533947367828,1,0.7142857142857143,550.6666666666666,476.0,0.8668577502706868,45.800000000000004,111.4,3.28,0.191578,4.56137,4.19332
ORNL,US-xRN,2023,5,262.77183005767057,1,0.8712500000000001,821.5,631.5,0.7684973653076745,113.9,173.5,1.683,-5.91481,5.90943,11.8311
ORNL,US-xRN,2023,6,270.58038145468254,1,0.6725,737.0,494.0,0.6728198435239142,122.5,185.5,6.606,-3.65848,8.42845,13.5082
ORNL,US-xRN,2023,7,276.17536541285983,1,0.8457142857142858,667.75,365.25,0.5420316199849496,126.0,200.4,3.076,-3.67878,12.0706,14.8102
ORNL,US-xRN,2023,8,237.60026098568073,1,0.82125,719.75,403.0,0.5467384830716815,131.0,189.60000000000002,4.454,-4.03385,5.10409,9.02182
ORNL,US-xRN,2023,9,239.36514147034546,1,0.8912500000000001,663.0,401.25,0.6007270158912847,110.30000000000001,151.4,0.53,-2.94198,5.85454,8.7679
ORNL,US-xRN,2023,10,171.66282637954316,1,0.7157142857142856,415.3333333333333,334.3333333333333,0.8098842997905723,34.7,70.2,0.288,0.606535,4.23156,3.86235
ORNL,US-xRN,2023,11,186.81170134073142,1,0.48875,163.5,146.5,0.8927517242167881,18.5,77.8,1.689,2.35722,1.9601,-0.321232
ORNL,US-xRN,2023,12,129.7708846761455,0,0.35000000000000003,68.75,63.25,0.9211218888638244,19.8,50.0,4.807,2.54211,2.46922,-0.112143
OSBS,US-xSB,2019,1,196.4067111609704,0,0.49,14375.0,,,,,4.967,-1.73524,2.33357,4.06881
OSBS,US-xSB,2019,2,209.62807415675485,0,0.3628571428571429,,,,,,1.335,-1.73568,3.19746,4.93314
OSBS,US-xSB,2019,3,286.9119041278404,1,0.39625,,,,,,1.575,-1.75822,2.99949,4.75771
OSBS,US-xSB,2019,4,331.6714421990758,1,0.47714285714285715,,,,,,3.04,-1.7778,3.65083,5.42862
OSBS,US-xSB,2019,5,361.00258972634066,1,0.5025,,,,,,0.884,-1.77806,4.50393,6.28199
OSBS,US-xSB,2019,6,323.9543364983851,1,0.45875,,,,,,5.93,-1.72206,4.75777,6.47983
OSBS,US-xSB,2019,7,301.652772177423,1,0.43571428571428567,,,,,,2.459,-0.76026,4.73805,5.49832
OSBS,US-xSB,2019,8,267.2821740591461,1,0.47750000000000004,,,,,,5.417,-0.761261,4.77373,5.535
OSBS,US-xSB,2019,9,289.7689293981547,1,0.5075000000000001,,,,,,1.777,-0.596124,4.19173,4.78785
OSBS,US-xSB,2019,10,224.86242383513815,1,0.5257142857142857,,,,,,1.687,0.440134,4.04058,3.60045
OSBS,US-xSB,2019,11,188.00685483871854,1,0.51125,,,,,,1.561,-0.406721,2.75048,3.1572
OSBS,US-xSB,2019,12,155.61587477598178,1,0.51875,,,,,,4.704,0.145566,2.953,2.80743
OSBS,US-xSB,2020,1,177.61214454575688,0,0.43000000000000005,13748.0,,,,,0.562,-0.181417,2.50959,2.69101
OSBS,US-xSB,2020,2,228.1888827685302,0,0.4057142857142857,,,,,,1.322,-0.449436,2.62841,3.07784
OSBS,US-xSB,2020,3,307.0125047672479,1,0.3875,,,,,,0.417,-0.0902206,3.71291,3.80313
OSBS,US-xSB,2020,4,294.945785879629,1,0.45875,,,,,,6.138,-0.303416,4.06656,4.36998
OSBS,US-xSB,2020,5,337.85456429211524,1,0.4842857142857143,,,,,,2.986,-0.907377,4.6855,5.59288
OSBS,US-xSB,2020,6,322.1425722748813,1,0.41875,,,,,,7.1,-0.698795,6.13537,6.83417
OSBS,US-xSB,2020,7,320.50969086021684,1,0.39875,,,,,,3.291,-0.0101449,6.01661,6.02676
OSBS,US-xSB,2020,8,268.0478351354502,1,0.4785714285714286,,,,,,5.089,0.621455,6.43899,5.81753
OSBS,US-xSB,2020,9,240.0710300925949,1,0.47250000000000003,,,,,,3.086,0.127805,5.16027,5.03246
OSBS,US-xSB,2020,10,222.4502476745501,1,0.50875,,,,,,3.131,0.0404587,4.68908,4.64862
OSBS,US-xSB,2020,11,180.1019530887139,1,0.5028571428571429,,,,,,2.356,0.154944,2.7664,2.61145
OSBS,US-xSB,2020,12,174.6764510628634,1,0.55375,,,,,,1.306,-0.302607,2.02429,2.3269
OSBS,US-xSB,2021,1,180.54521505376334,0,0.51,3374.6,272.0,0.8762381712802294,38.1,87.2,0.306,-0.349044,2.11557,2.46461
OSBS,US-xSB,2021,2,217.79061305534742,0,0.4557142857142858,309.5,259.0,0.8367794920525686,48.7,122.80000000000001,5.482,-0.251351,2.64347,2.89482
OSBS,US-xSB,2021,3,285.72731951219333,1,0.45125,372.0,303.25,0.8109637884658968,55.400000000000006,167.3,4.499,-0.556689,2.92919,3.48588
OSBS,US-xSB,2021,4,322.3865279547081,1,0.48714285714285716,437.6666666666667,321.6666666666667,0.730555834184312,60.900000000000006,142.60000000000002,3.916,-0.962825,3.76639,4.72921
OSBS,US-xSB,2021,5,366.2997385620936,1,0.52375,379.0,258.0,0.6727412816483959,72.7,220.60000000000002,0.274,-0.929675,4.10577,5.03545
OSBS,US-xSB,2021,6,286.91937191798473,1,0.31125,294.75,157.5,0.5269409513940906,77.3,161.10000000000002,10.115,0.609478,5.52489,4.91541
OSBS,US-xSB,2021,7,286.63308260658994,1,0.3785714285714286,370.0,229.25,0.6102261918278007,93.5,171.1,10.531,0.358134,5.91524,5.5571
OSBS,US-xSB,2021,8,256.0778422619066,1,0.465,339.0,190.5,0.5589187367050507,92.30000000000001,161.8,5.128,-0.192445,6.2878,6.48025
OSBS,US-xSB,2021,9,249.8010278967498,1,0.445,342.75,220.0,0.607653769280876,78.9,147.5,5.366,-0.262286,5.25673,5.51902
OSBS,US-xSB,2021,10,230.378957213266,1,0.5471428571428572,375.6666666666667,298.0,0.7936276583111623,58.5,103.7,1.871,0.221303,3.8701,3.6488
OSBS,US-xSB,2021,11,190.4048033969274,1,0.5487500000000001,299.0,254.0,0.8481888434772102,47.400000000000006,84.7,2.15,-0.28072,2.45786,2.73858
OSBS,US-xSB,2021,12,166.81603830644642,1,0.545,285.5,239.5,0.8407623625618342,46.5,73.4,1.578,0.158973,2.69058,2.53161
OSBS,US-xSB,2022,1,190.6269615427722,0,0.48375,3243.4,214.0,0.852589641434263,36.1,76.7,0.715,-0.373906,1.97735,2.35126
OSBS,US-xSB,2022,2,232.50795062647705,0,0.4742857142857143,251.0,214.0,0.852589641434263,49.400000000000006,117.5,2.05,-0.333002,1.92262,2.25562
OSBS,US-xSB,2022,3,282.2721205763102,1,0.44,251.0,214.0,0.852589641434263,57.900000000000006,151.60000000000002,8.349,0.0373866,3.1714,3.13401
OSBS,US-xSB,2022,4,358.00111247884746,1,0.5275,251.0,214.0,0.852589641434263,50.7,153.8,1.528,-0.596874,3.98363,4.58051
OSBS,US-xSB,2022,5,355.99139387060626,1,0.41000000000000003,251.0,214.0,0.852589641434263,52.300000000000004,195.0,2.29,-1.00966,4.31113,5.32079
OSBS,US-xSB,2022,6,386.39179040472266,1,0.44125000000000003,251.0,214.0,0.852589641434263,74.80000000000001,207.70000000000002,2.098,-1.00375,4.62402,5.62777
OSBS,US-xSB,2022,7,327.4964267990137,1,0.44571428571428573,251.0,214.0,0.852589641434263,77.4,193.3,7.001,-0.605874,4.53393,5.1398
OSBS,US-xSB,2022,8,302.70477583638603,1,0.4625,251.0,214.0,0.852589641434263,74.2,168.3,2.453,-0.453961,4.38229,4.83625
OSBS,US-xSB,2022,9,253.82964439234632,1,0.4925,251.0,214.0,0.852589641434263,89.2,156.60000000000002,1.481,0.418477,3.95461,3.53613
OSBS,US-xSB,2022,10,274.55524924387265,1,0.48250000000000004,251.0,214.0,0.852589641434263,37.800000000000004,68.7,0.226,-0.454098,3.56177,4.01586
OSBS,US-xSB,2022,11,171.35731220805164,1,0.46625,251.0,214.0,0.852589641434263,56.1,88.0,0.05,0.596787,2.77816,2.18137
OSBS,US-xSB,2022,12,197.93836246302965,1,0.5387500000000001,227.5,194.0,0.8528180272540412,35.800000000000004,68.5,0.462,-0.212359,2.09137,2.30372
OSBS,US-xSB,2023,1,225.41148477156966,0,0.535,3496.2,250.0,0.8752717544991178,38.0,90.10000000000001,1.228,-0.0920607,2.41186,2.50392
OSBS,US-xSB,2023,2,271.5710798946379,0,0.4928571428571429,353.75,293.0,0.8255547895778097,42.6,129.70000000000002,1.713,-0.477277,2.55554,3.03281
OSBS,US-xSB,2023,3,338.81488118097377,1,0.49,375.75,299.25,0.7987858717149972,51.300000000000004,163.70000000000002,3.349,-0.7686,3.35647,4.12507
OSBS,US-xSB,2023,4,350.0642561229713,1,0.4742857142857143,357.3333333333333,263.0,0.7360410830999067,48.6,125.7,2.093,-0.602464,4.33141,4.93387
OSBS,US-xSB,2023,5,357.74128934691566,1,0.45875000000000005,425.25,313.75,0.7301792289998891,76.7,190.0,3.541,-1.13312,4.52761,5.66072
OSBS,US-xSB,2023,6,376.2012689777236,1,0.49375,434.75,291.0,0.6664328134389819,95.80000000000001,198.4,7.73,-0.472122,5.42268,5.8948
OSBS,US-xSB,2023,7,373.3763000678813,1,0.49142857142857144,401.5,246.0,0.6111501136849945,96.30000000000001,196.20000000000002,5.87,0.111134,6.18393,6.0728
OSBS,US-xSB,2023,8,347.7650867285178,1,0.55125,358.5,196.5,0.5495214991520283,88.30000000000001,200.0,5.949,0.60467,6.08047,5.4758
OSBS,US-xSB,2023,9,331.0547198665304,1,0.51375,372.25,238.5,0.6375780935984194,78.9,171.4,1.945,-0.38162,4.39167,4.77329
OSBS,US-xSB,2023,10,294.3745424969442,1,0.5185714285714286,364.0,289.3333333333333,0.7907152924594785,41.6,110.70000000000002,3.126,-0.351481,3.84754,4.19902
OSBS,US-xSB,2023,11,183.46340788939048,1,0.46,285.5,226.25,0.7928971827198248,47.800000000000004,92.0,1.889,0.632888,3.62284,2.98995
OSBS,US-xSB,2023,12,161.35327814569993,1,0.56875,229.0,191.75,0.839252561062727,30.900000000000002,60.0,4.101,0.0701271,2.56473,2.49461
SCBI,US-xSC,2019,1,117.3379301075265,0,0.20125,15369.0,,,,,2.447,-5.92129,-9999.0,-9999.0
SCBI,US-xSC,2019,2,175.93103100875445,0,0.29000000000000004,,,,,,3.294,-5.92083,-9999.0,-9999.0
SCBI,US-xSC,2019,3,262.34488669508664,0,0.3,,,,,,3.589,-4.93396,-9999.0,-9999.0
SCBI,US-xSC,2019,4,292.48007523148243,1,0.43571428571428567,,,,,,4.622,-3.80217,-9999.0,-9999.0
SCBI,US-xSC,2019,5,257.0888541666623,1,0.8087500000000001,,,,,,5.68,-4.95879,-9999.0,-9999.0
SCBI,US-xSC,2019,6,293.16779398147986,1,0.775,,,,,,3.356,-5.48506,-9999.0,-9999.0
SCBI,US-xSC,2019,7,292.5740345756605,1,0.7785714285714286,,,,,,4.048,-4.32791,-9999.0,-9999.0
SCBI,US-xSC,2019,8,271.029531810033,1,0.7875000000000001,,,,,,1.763,-1.75389,-9999.0,-9999.0
SCBI,US-xSC,2019,9,222.56145377056663,1,0.89375,,,,,,0.692,0.350301,-9999.0,-9999.0
SCBI,US-xSC,2019,10,167.0702996297927,1,0.7700000000000001,,,,,,3.509,0.318452,-9999.0,-9999.0
SCBI,US-xSC,2019,11,149.73288851554486,1,0.34625,,,,,,0.831,0.174535,-9999.0,-9999.0
SCBI,US-xSC,2019,12,116.53671113103373,0,0.28,,,,,,2.698,0.458753,-9999.0,-9999.0
SCBI,US-xSC,2020,1,129.17402852650488,0,0.2775,16118.0,,,,,3.121,-0.780495,1.91374,2.39519
SCBI,US-xSC,2020,2,163.7789834770174,0,0.2342857142857143,,,,,,2.363,-0.896,2.05264,2.61486
SCBI,US-xSC,2020,3,236.78674517720953,0,0.29625,,,,,,1.502,-0.895965,2.64154,3.05258
SCBI,US-xSC,2020,4,277.94814583332874,1,0.44875,,,,,,4.503,-3.71604,2.77741,6.18301
SCBI,US-xSC,2020,5,258.7492461917562,1,0.7342857142857142,,,,,,3.541,-3.92896,3.44149,6.95618
SCBI,US-xSC,2020,6,301.46584722222127,1,0.905,,,,,,3.508,-3.9547,4.50388,7.73469
SCBI,US-xSC,2020,7,302.18702364711146,1,0.83625,,,,,,2.726,-3.8258,5.11513,7.9909
SCBI,US-xSC,2020,8,224.2256234748686,1,0.8200000000000001,,,,,,2.579,-0.99699,4.69803,5.1193
SCBI,US-xSC,2020,9,192.75720949074397,1,0.76875,,,,,,1.924,-0.026569,3.92868,3.88025
SCBI,US-xSC,2020,10,165.56206317204496,1,0.59125,,,,,,3.215,0.805087,3.61896,2.78321
SCBI,US-xSC,2020,11,157.10975482827027,1,0.3057142857142857,,,,,,2.467,2.54429,2.49659,0.0906016
SCBI,US-xSC,2020,12,111.03528689013051,0,0.23625000000000002,,,,,,4.822,1.45733,1.83035,0.427423
SCBI,US-xSC,2021,1,123.12577974456424,0,0.27125,3300.0,14.0,0.7916666666666666,21.200000000000003,34.1,1.385,1.20369,1.08815,-0.130765
SCBI,US-xSC,2021,2,141.5466623986306,0,0.17714285714285713,22.5,21.0,0.9217261904761905,31.1,49.6,3.661,0.823566,1.00336,0.124437
SCBI,US-xSC,2021,3,269.6476475125341,0,0.27875,137.25,125.0,0.9111917003276376,30.8,113.10000000000001,1.323,-0.0961991,2.86252,2.82829
SCBI,US-xSC,2021,4,302.76549305555034,1,0.5185714285714286,447.0,383.6666666666667,0.8792794455993734,46.400000000000006,106.30000000000001,2.34,-1.46568,5.58469,6.81532
SCBI,US-xSC,2021,5,278.33571572580206,1,0.86,749.75,561.75,0.7506035107185175,117.5,175.9,1.498,-2.93863,5.75494,8.54325
SCBI,US-xSC,2021,6,288.3554200163085,1,0.855,709.0,488.25,0.7037061947637775,119.30000000000001,212.5,2.563,-3.25685,6.92648,10.2715
SCBI,US-xSC,2021,7,284.75270912760317,1,0.8657142857142858,523.0,181.0,0.3394621911700702,132.2,209.3,1.981,-4.05529,6.69572,10.7274
SCBI,US-xSC,2021,8,235.3611760752695,1,0.86375,386.75,72.25,0.13212282226864328,103.0,177.8,5.444,-2.03333,5.57515,7.25244
SCBI,US-xSC,2021,9,209.6096990740747,1,0.81625,561.0,386.25,0.6990347314390261,84.5,137.60000000000002,7.64,-1.40067,2.63419,4.03849
SCBI,US-xSC,2021,10,147.61213992239374,1,0.6171428571428572,449.6666666666667,354.3333333333333,0.8082145734462656,39.6,66.2,4.034,1.61852,3.73516,1.88168
SCBI,US-xSC,2021,11,177.8820745481974,1,0.44,108.75,99.5,0.9110948493887716,20.0,56.6,1.249,2.21843,2.72212,0.675253
SCBI,US-xSC,2021,12,122.66604278673566,0,0.28375,36.75,32.75,0.8922749282639886,19.0,40.400000000000006,0.555,2.33532,2.7801,0.489592
SCBI,US-xSC,2022,1,137.40102102101932,0,0.17125,3152.0,16.0,0.8888888888888888,21.3,31.5,2.934,1.56794,1.45173,-0.207618
SCBI,US-xSC,2022,2,213.27696800595785,0,0.27571428571428575,18.0,16.0,0.8888888888888888,29.5,66.9,1.985,1.57658,1.7415,0.217502
SCBI,US-xSC,2022,3,265.85365634813843,0,0.3,18.0,16.0,0.8888888888888888,40.400000000000006,95.6,0.985,2.06118,2.27064,0.226109
SCBI,US-xSC,2022,4,315.09785457913244,1,0.485,18.0,16.0,0.8888888888888888,29.900000000000002,105.9,2.037,3.64782,5.28442,1.67306
SCBI,US-xSC,2022,5,272.7588209607006,1,0.7375,18.0,16.0,0.8888888888888888,106.0,173.8,4.767,-0.273712,7.24151,7.44668
SCBI,US-xSC,2022,6,301.74378009259095,1,0.9375,18.0,16.0,0.8888888888888888,138.70000000000002,214.3,3.462,-3.04288,8.45878,11.6161
SCBI,US-xSC,2022,7,252.00533826164974,1,0.8442857142857143,18.0,16.0,0.8888888888888888,137.5,202.60000000000002,3.859,-0.556314,8.36583,8.19694
SCBI,US-xSC,2022,8,269.0772916666669,1,0.89375,18.0,16.0,0.8888888888888888,134.8,194.20000000000002,2.562,-1.13536,8.54774,9.60164
SCBI,US-xSC,2022,9,208.3158173134364,1,0.745,18.0,16.0,0.8888888888888888,80.60000000000001,122.60000000000001,2.783,-1.29072,5.41681,6.80044
SCBI,US-xSC,2022,10,171.18696450704454,1,0.6675,18.0,16.0,0.8888888888888888,22.8,41.7,3.115,0.499085,3.22761,2.7112
SCBI,US-xSC,2022,11,164.30506820808844,1,0.315,18.0,16.0,0.8888888888888888,22.1,60.7,3.474,3.28371,3.70235,0.557392
SCBI,US-xSC,2022,12,125.91424602285021,0,0.2675,16.25,14.5,0.8939393939393939,19.1,26.1,3.426,2.46231,2.47497,0.200073
SCBI,US-xSC,2023,1,118.08598811125707,0,0.27375,3175.0,33.25,0.8997869776709188,22.3,39.400000000000006,0.864,1.83226,2.01533,0.210343
SCBI,US-xSC,2023,2,197.1803981642241,0,0.29000000000000004,80.5,74.75,0.9275435084568574,30.400000000000002,64.4,2.021,2.00917,1.92425,-0.0711097
SCBI,US-xSC,2023,3,268.4549600719801,0,0.265,121.5,111.5,0.9162412160076464,32.2,104.5,1.361,1.84961,2.22752,0.363899
SCBI,US-xSC,2023,4,298.77642046769915,1,0.5599999999999999,378.6666666666667,338.3333333333333,0.9003097545426321,30.300000000000004,109.70000000000002,3.16,0.450167,4.25986,3.85488
SCBI,US-xSC,2023,5,285.94127831352284,1,0.74375,752.25,617.5,0.8251934389356002,98.2,175.4,1.425,-4.22134,4.83401,8.9726
SCBI,US-xSC,2023,6,261.44534154137085,1,0.885,694.75,437.5,0.6313033103584549,125.50000000000001,185.3,2.614,-4.90611,5.97418,10.6989
SCBI,US-xSC,2023,7,293.74734849333345,1,0.8714285714285713,536.0,183.0,0.33563889458041435,134.4,216.3,1.681,-3.64743,7.30081,10.4179
SCBI,US-xSC,2023,8,254.10498655913815,1,0.8475,489.25,172.75,0.3518281337349182,116.0,187.8,0.8,-2.61772,5.02446,7.30671
SCBI,US-xSC,2023,9,198.95825320323857,1,0.775,515.0,338.0,0.6604557242764221,85.30000000000001,133.70000000000002,4.968,0.110406,4.34794,4.54343
SCBI,US-xSC,2023,10,177.1668030115717,1,0.6857142857142857,384.0,329.0,0.8636519422217832,30.6,68.9,1.442,0.444549,3.96734,3.74084
SCBI,US-xSC,2023,11,169.91851526364772,1,0.36000000000000004,84.0,76.0,0.9041542318716231,18.6,61.400000000000006,1.986,2.27421,2.32779,0.211803
SCBI,US-xSC,2023,12,116.03413504968668,0,0.24875,32.75,30.75,0.9304629629629629,18.700000000000003,35.800000000000004,3.101,1.7734,1.87765,0.0497312
SERC,US-xSE,2019,1,98.3782381272395,0,0.21375,17294.0,,,,,2.681,-5.80748,2.41107,8.25417
SERC,US-xSE,2019,2,137.19622676334876,0,0.29285714285714287,,,,,,3.657,-5.80146,2.65047,8.49102
SERC,US-xSE,2019,3,228.78043468287981,0,0.33125,,,,,,3.229,-5.26987,2.94444,8.25091
SERC,US-xSE,2019,4,244.3695780141845,1,0.4714285714285714,,,,,,1.734,-2.58497,3.94788,6.59186
SERC,US-xSE,2019,5,190.79479413723985,1,0.83375,,,,,,4.082,-3.78607,4.51478,8.40253
SERC,US-xSE,2019,6,290.8698535481267,1,0.805,,,,,,3.166,-4.53765,6.58398,11.1311
SERC,US-xSE,2019,7,280.72779433180455,1,0.8371428571428572,,,,,,4.356,-4.03718,5.4242,9.46271
SERC,US-xSE,2019,8,241.5254032258048,1,0.81875,,,,,,2.974,-2.67928,5.32048,7.96188
SERC,US-xSE,2019,9,219.26990277777358,1,0.885,,,,,,0.972,-0.743844,4.85312,5.55955
SERC,US-xSE,2019,10,174.22889474273623,1,0.71,,,,,,4.201,0.0389886,2.92824,2.91813
SERC,US-xSE,2019,11,145.44282709199715,1,0.47125,,,,,,1.729,1.62579,1.92364,0.31384
SERC,US-xSE,2019,12,138.19225581656113,0,0.36500000000000005,,,,,,3.069,1.40092,0.688268,-0.713389
SERC,US-xSE,2020,1,167.2698137969632,0,0.35625,18295.0,,,,,3.141,0.949122,1.7747,0.85885
SERC,US-xSE,2020,2,194.47031276212581,0,0.3657142857142857,,,,,,3.518,0.295468,1.24228,0.95008
SERC,US-xSE,2020,3,235.78926575469933,0,0.35125,,,,,,2.743,0.750535,1.18151,0.430092
SERC,US-xSE,2020,4,246.23655439814289,1,0.49875,,,,,,6.168,0.202779,2.56147,2.39413
SERC,US-xSE,2020,5,225.6023252688143,1,0.8428571428571429,,,,,,3.049,-4.62347,3.14078,7.79509
SERC,US-xSE,2020,6,272.96713657407463,1,0.895,,,,,,2.752,-6.49678,5.18867,11.7436
SERC,US-xSE,2020,7,272.5871972279019,1,0.85375,,,,,,5.488,-7.93575,4.63438,12.8667
SERC,US-xSE,2020,8,231.14879678841965,1,0.84,,,,,,13.543,-2.47232,8.14981,10.6092
SERC,US-xSE,2020,9,178.4429890925943,1,0.71,,,,,,4.427,-2.24587,4.76153,7.03191
SERC,US-xSE,2020,10,129.42064068100208,1,0.5975,,,,,,4.71,0.548281,4.38342,3.85968
SERC,US-xSE,2020,11,135.02712731481196,1,0.43000000000000005,,,,,,4.268,2.1657,2.57661,0.389425
SERC,US-xSE,2020,12,110.49058362271421,0,0.33375,,,,,,4.207,1.21029,1.09727,-0.113732
SERC,US-xSE,2021,1,123.28583333332874,0,0.33625,3857.8,27.25,0.9189897627132346,22.5,34.900000000000006,2.223,1.26124,1.20874,-0.0397895
SERC,US-xSE,2021,2,140.07274125526695,0,0.24000000000000002,47.25,43.25,0.9186274509803921,29.700000000000003,47.7,5.158,0.74365,1.00424,0.255576
SERC,US-xSE,2021,3,252.0223138178519,0,0.39125,205.0,189.5,0.9245253022337299,39.0,101.0,3.115,1.55267,1.8783,0.338331
SERC,US-xSE,2021,4,260.08227456881485,1,0.5114285714285715,454.0,401.6666666666667,0.8997513242177876,48.60000000000001,100.5,2.372,0.708391,3.46724,2.75545
SERC,US-xSE,2021,5,227.74405797101306,1,0.8662500000000001,831.0,642.5,0.7741021106035508,118.80000000000001,175.3,1.843,-4.19107,5.12547,9.33139
